Province,Month-Year,Unemployment Rate
Newfoundland and Labrador,Apr-99,18.1
Newfoundland and Labrador,May-99,17.6
Newfoundland and Labrador,Jun-99,17.6
Newfoundland and Labrador,Jul-99,17.3
Newfoundland and Labrador,Aug-99,16.9
Newfoundland and Labrador,Sep-99,17
Newfoundland and Labrador,Oct-99,16.5
Newfoundland and Labrador,Nov-99,15.7
Newfoundland and Labrador,Dec-99,13.9
Newfoundland and Labrador,Jan-00,16.8
Newfoundland and Labrador,Feb-00,17.2
Newfoundland and Labrador,Mar-00,17.4
Newfoundland and Labrador,Apr-00,15.9
Newfoundland and Labrador,May-00,15.9
Newfoundland and Labrador,Jun-00,16
Newfoundland and Labrador,Jul-00,16.3
Newfoundland and Labrador,Aug-00,16
Newfoundland and Labrador,Sep-00,16.7
Newfoundland and Labrador,Oct-00,16.4
Newfoundland and Labrador,Nov-00,17.1
Newfoundland and Labrador,Dec-00,17.1
Newfoundland and Labrador,01-Jan,15
Newfoundland and Labrador,01-Feb,15.8
Newfoundland and Labrador,01-Mar,16.1
Newfoundland and Labrador,01-Apr,17.7
Newfoundland and Labrador,01-May,15.5
Newfoundland and Labrador,01-Jun,16
Newfoundland and Labrador,01-Jul,16.2
Newfoundland and Labrador,01-Aug,16.6
Newfoundland and Labrador,01-Sep,15.7
Newfoundland and Labrador,01-Oct,16.1
Newfoundland and Labrador,01-Nov,15.4
Newfoundland and Labrador,01-Dec,16
Newfoundland and Labrador,02-Jan,16.4
Newfoundland and Labrador,02-Feb,17.2
Newfoundland and Labrador,02-Mar,16.5
Newfoundland and Labrador,02-Apr,15
Newfoundland and Labrador,02-May,17.3
Newfoundland and Labrador,02-Jun,16.6
Newfoundland and Labrador,02-Jul,15.8
Newfoundland and Labrador,02-Aug,16.4
Newfoundland and Labrador,02-Sep,17
Newfoundland and Labrador,02-Oct,17.6
Newfoundland and Labrador,02-Nov,17.4
Newfoundland and Labrador,02-Dec,17.5
Newfoundland and Labrador,03-Jan,17.6
Newfoundland and Labrador,03-Feb,17.1
Newfoundland and Labrador,03-Mar,16.7
Newfoundland and Labrador,03-Apr,16.4
Newfoundland and Labrador,03-May,15.8
Newfoundland and Labrador,03-Jun,15.5
Newfoundland and Labrador,03-Jul,16.6
Newfoundland and Labrador,03-Aug,15.8
Newfoundland and Labrador,03-Sep,16.6
Newfoundland and Labrador,03-Oct,16.3
Newfoundland and Labrador,03-Nov,17.2
Newfoundland and Labrador,03-Dec,17.5
Newfoundland and Labrador,04-Jan,16
Newfoundland and Labrador,04-Feb,15.4
Newfoundland and Labrador,04-Mar,15.5
Newfoundland and Labrador,04-Apr,15.6
Newfoundland and Labrador,04-May,15.7
Newfoundland and Labrador,04-Jun,16.3
Newfoundland and Labrador,04-Jul,15
Newfoundland and Labrador,04-Aug,15
Newfoundland and Labrador,04-Sep,15.7
Newfoundland and Labrador,04-Oct,15.3
Newfoundland and Labrador,04-Nov,15.9
Newfoundland and Labrador,04-Dec,14.5
Newfoundland and Labrador,05-Jan,14.2
Newfoundland and Labrador,05-Feb,15.4
Newfoundland and Labrador,05-Mar,14.7
Newfoundland and Labrador,05-Apr,15.6
Newfoundland and Labrador,05-May,15.8
Newfoundland and Labrador,05-Jun,14.3
Newfoundland and Labrador,05-Jul,14.6
Newfoundland and Labrador,05-Aug,15.9
Newfoundland and Labrador,05-Sep,15.2
Newfoundland and Labrador,05-Oct,15.3
Newfoundland and Labrador,05-Nov,14.9
Newfoundland and Labrador,05-Dec,15.8
Newfoundland and Labrador,06-Jan,16
Newfoundland and Labrador,06-Feb,15
Newfoundland and Labrador,06-Mar,15.6
Newfoundland and Labrador,06-Apr,15.6
Newfoundland and Labrador,06-May,15.3
Newfoundland and Labrador,06-Jun,14.9
Newfoundland and Labrador,06-Jul,15.2
Newfoundland and Labrador,06-Aug,15.9
Newfoundland and Labrador,06-Sep,14.2
Newfoundland and Labrador,06-Oct,14.1
Newfoundland and Labrador,06-Nov,13.5
Newfoundland and Labrador,06-Dec,14.3
Newfoundland and Labrador,07-Jan,15.4
Newfoundland and Labrador,07-Feb,14.3
Newfoundland and Labrador,07-Mar,14.7
Newfoundland and Labrador,07-Apr,13.5
Newfoundland and Labrador,07-May,13.4
Newfoundland and Labrador,07-Jun,13.6
Newfoundland and Labrador,07-Jul,13.4
Newfoundland and Labrador,07-Aug,13.2
Newfoundland and Labrador,07-Sep,13.1
Newfoundland and Labrador,07-Oct,13.7
Newfoundland and Labrador,07-Nov,12.7
Newfoundland and Labrador,07-Dec,12.9
Newfoundland and Labrador,08-Jan,12.6
Newfoundland and Labrador,08-Feb,13.4
Newfoundland and Labrador,08-Mar,13
Newfoundland and Labrador,08-Apr,13.8
Newfoundland and Labrador,08-May,13
Newfoundland and Labrador,08-Jun,13.2
Newfoundland and Labrador,08-Jul,12.6
Newfoundland and Labrador,08-Aug,13.3
Newfoundland and Labrador,08-Sep,13.9
Newfoundland and Labrador,08-Oct,13.9
Newfoundland and Labrador,08-Nov,14.1
Newfoundland and Labrador,08-Dec,13.9
Newfoundland and Labrador,09-Jan,14.8
Newfoundland and Labrador,09-Feb,15.9
Newfoundland and Labrador,09-Mar,14.8
Newfoundland and Labrador,09-Apr,15.2
Newfoundland and Labrador,09-May,15.7
Newfoundland and Labrador,09-Jun,16
Newfoundland and Labrador,09-Jul,18.1
Newfoundland and Labrador,09-Aug,16.2
Newfoundland and Labrador,09-Sep,16
Newfoundland and Labrador,09-Oct,16.5
Newfoundland and Labrador,09-Nov,15.6
Newfoundland and Labrador,09-Dec,15.6
Newfoundland and Labrador,10-Jan,15.3
Newfoundland and Labrador,10-Feb,15.1
Newfoundland and Labrador,10-Mar,16.1
Newfoundland and Labrador,10-Apr,15.8
Newfoundland and Labrador,10-May,14.7
Newfoundland and Labrador,10-Jun,14.9
Newfoundland and Labrador,10-Jul,15.4
Newfoundland and Labrador,10-Aug,14.2
Newfoundland and Labrador,10-Sep,14
Newfoundland and Labrador,10-Oct,13.6
Newfoundland and Labrador,10-Nov,14
Newfoundland and Labrador,10-Dec,14.3
Newfoundland and Labrador,11-Jan,12.5
Newfoundland and Labrador,11-Feb,12.6
Newfoundland and Labrador,11-Mar,12.5
Newfoundland and Labrador,11-Apr,11.8
Newfoundland and Labrador,11-May,13
Newfoundland and Labrador,11-Jun,13.1
Newfoundland and Labrador,11-Jul,12.6
Newfoundland and Labrador,11-Aug,13.7
Newfoundland and Labrador,11-Sep,13.9
Newfoundland and Labrador,11-Oct,14.1
Newfoundland and Labrador,11-Nov,13.6
Newfoundland and Labrador,11-Dec,13.5
Newfoundland and Labrador,12-Jan,13.8
Newfoundland and Labrador,12-Feb,13.3
Newfoundland and Labrador,12-Mar,12.8
Newfoundland and Labrador,12-Apr,12.5
Newfoundland and Labrador,12-May,12.6
Newfoundland and Labrador,12-Jun,13.4
Newfoundland and Labrador,12-Jul,12.9
Newfoundland and Labrador,12-Aug,13.5
Newfoundland and Labrador,12-Sep,12.6
Newfoundland and Labrador,12-Oct,11.9
Newfoundland and Labrador,12-Nov,12.4
Newfoundland and Labrador,12-Dec,11.8
Newfoundland and Labrador,13-Jan,12.1
Newfoundland and Labrador,13-Feb,11.9
Newfoundland and Labrador,13-Mar,12.4
Newfoundland and Labrador,13-Apr,12.9
Newfoundland and Labrador,13-May,12
Newfoundland and Labrador,13-Jun,11.7
Newfoundland and Labrador,13-Jul,12.1
Newfoundland and Labrador,13-Aug,11
Newfoundland and Labrador,13-Sep,10.7
Newfoundland and Labrador,13-Oct,11.4
Newfoundland and Labrador,13-Nov,12.3
Newfoundland and Labrador,13-Dec,11.6
Newfoundland and Labrador,14-Jan,12.3
Newfoundland and Labrador,14-Feb,12.2
Newfoundland and Labrador,14-Mar,11.7
Newfoundland and Labrador,14-Apr,12.2
Newfoundland and Labrador,14-May,13.3
Newfoundland and Labrador,14-Jun,12.8
Newfoundland and Labrador,14-Jul,13.1
Newfoundland and Labrador,14-Aug,13.7
Newfoundland and Labrador,14-Sep,12.9
Newfoundland and Labrador,14-Oct,12.9
Newfoundland and Labrador,14-Nov,11.8
Newfoundland and Labrador,14-Dec,12
Newfoundland and Labrador,15-Jan,11.9
Newfoundland and Labrador,15-Feb,12.5
Newfoundland and Labrador,15-Mar,13.6
Newfoundland and Labrador,15-Apr,13.6
Newfoundland and Labrador,15-May,14.4
Newfoundland and Labrador,15-Jun,12.8
Newfoundland and Labrador,15-Jul,12
Newfoundland and Labrador,15-Aug,12.2
Newfoundland and Labrador,15-Sep,13.8
Newfoundland and Labrador,15-Oct,13.1
Newfoundland and Labrador,15-Nov,13.6
Newfoundland and Labrador,15-Dec,14.1
Newfoundland and Labrador,16-Jan,14.6
Newfoundland and Labrador,16-Feb,14.4
Newfoundland and Labrador,16-Mar,13.4
Newfoundland and Labrador,16-Apr,13
Newfoundland and Labrador,16-May,12.3
Newfoundland and Labrador,16-Jun,11.9
Newfoundland and Labrador,16-Jul,13
Newfoundland and Labrador,16-Aug,13
Newfoundland and Labrador,16-Sep,13.8
Newfoundland and Labrador,16-Oct,15.1
Newfoundland and Labrador,16-Nov,15.1
Newfoundland and Labrador,16-Dec,15
Newfoundland and Labrador,17-Jan,14.6
Newfoundland and Labrador,17-Feb,14.8
Newfoundland and Labrador,17-Mar,15.5
Newfoundland and Labrador,17-Apr,14.9
Newfoundland and Labrador,17-May,15.3
Newfoundland and Labrador,17-Jun,15.6
Newfoundland and Labrador,17-Jul,15.2
Newfoundland and Labrador,17-Aug,15.1
Newfoundland and Labrador,17-Sep,15.4
Newfoundland and Labrador,17-Oct,15.3
Newfoundland and Labrador,17-Nov,15.3
Newfoundland and Labrador,17-Dec,15.2
Newfoundland and Labrador,18-Jan,15.2
Newfoundland and Labrador,18-Feb,15
Newfoundland and Labrador,18-Mar,14.8
Newfoundland and Labrador,18-Apr,14.8
Newfoundland and Labrador,18-May,14.5
Newfoundland and Labrador,18-Jun,14.7
Newfoundland and Labrador,18-Jul,15
Newfoundland and Labrador,18-Aug,14.2
Newfoundland and Labrador,18-Sep,13.1
Newfoundland and Labrador,18-Oct,12
Newfoundland and Labrador,18-Nov,12.5
Newfoundland and Labrador,18-Dec,12.3
Newfoundland and Labrador,19-Jan,11.8
Newfoundland and Labrador,19-Feb,12
Newfoundland and Labrador,19-Mar,12.3
Newfoundland and Labrador,19-Apr,12
Newfoundland and Labrador,19-May,12.3
Newfoundland and Labrador,19-Jun,12.7
Newfoundland and Labrador,19-Jul,12.6
Newfoundland and Labrador,19-Aug,12.9
Newfoundland and Labrador,19-Sep,11.3
Newfoundland and Labrador,19-Oct,11.9
Newfoundland and Labrador,19-Nov,12.2
Newfoundland and Labrador,19-Dec,12.5
Newfoundland and Labrador,20-Jan,12.2
Newfoundland and Labrador,20-Feb,12.4
Newfoundland and Labrador,20-Mar,11.7
Newfoundland and Labrador,20-Apr,15.7
Newfoundland and Labrador,20-May,17.6
Newfoundland and Labrador,20-Jun,17.6
Newfoundland and Labrador,20-Jul,17.1
Newfoundland and Labrador,20-Aug,14.2
Newfoundland and Labrador,20-Sep,15.1
Newfoundland and Labrador,20-Oct,13.5
Newfoundland and Labrador,20-Nov,13.2
Newfoundland and Labrador,20-Dec,13.6
Newfoundland and Labrador,21-Jan,12.3
Newfoundland and Labrador,21-Feb,15.3
Newfoundland and Labrador,21-Mar,13.3
Newfoundland and Labrador,21-Apr,13.1
Newfoundland and Labrador,21-May,13.1
Newfoundland and Labrador,21-Jun,12.8
Newfoundland and Labrador,21-Jul,13.2
Newfoundland and Labrador,21-Aug,13.2
Newfoundland and Labrador,21-Sep,14
Newfoundland and Labrador,21-Oct,13.6
Newfoundland and Labrador,21-Nov,11.1
Newfoundland and Labrador,21-Dec,12.1
Newfoundland and Labrador,22-Jan,13.6
Newfoundland and Labrador,22-Feb,12.9
Newfoundland and Labrador,22-Mar,13.3
Newfoundland and Labrador,22-Apr,11.5
Newfoundland and Labrador,22-May,10.3
Newfoundland and Labrador,22-Jun,10
Newfoundland and Labrador,22-Jul,10.5
Newfoundland and Labrador,22-Aug,10.8
Newfoundland and Labrador,22-Sep,10.1
Newfoundland and Labrador,22-Oct,10.5
Newfoundland and Labrador,22-Nov,10.5
Newfoundland and Labrador,22-Dec,9.8
Newfoundland and Labrador,23-Jan,11.4
Newfoundland and Labrador,23-Feb,10.2
Newfoundland and Labrador,23-Mar,10.4
Newfoundland and Labrador,23-Apr,9.8
Newfoundland and Labrador,23-May,10.3
Newfoundland and Labrador,23-Jun,8.8
Newfoundland and Labrador,23-Jul,8.9
Newfoundland and Labrador,23-Aug,8.8
Newfoundland and Labrador,23-Sep,9.6
Newfoundland and Labrador,23-Oct,9.9
Newfoundland and Labrador,23-Nov,10
Newfoundland and Labrador,23-Dec,10.5
Newfoundland and Labrador,24-Jan,10.2
Newfoundland and Labrador,24-Feb,10.2
Newfoundland and Labrador,24-Mar,10.1
Newfoundland and Labrador,24-Apr,9.1
Newfoundland and Labrador,24-May,9.9
Prince Edward Island,Jan-76,9.9
Prince Edward Island,Feb-76,10.9
Prince Edward Island,Mar-76,8.6
Prince Edward Island,Apr-76,8.7
Prince Edward Island,May-76,8.7
Prince Edward Island,Jun-76,9.7
Prince Edward Island,Jul-76,11.2
Prince Edward Island,Aug-76,9.2
Prince Edward Island,Sep-76,8.8
Prince Edward Island,Oct-76,9
Prince Edward Island,Nov-76,8.2
Prince Edward Island,Dec-76,7.7
Prince Edward Island,Jan-77,8.6
Prince Edward Island,Feb-77,10.1
Prince Edward Island,Mar-77,9.2
Prince Edward Island,Apr-77,9.4
Prince Edward Island,May-77,10
Prince Edward Island,Jun-77,9.2
Prince Edward Island,Jul-77,9.8
Prince Edward Island,Aug-77,10
Prince Edward Island,Sep-77,9.2
Prince Edward Island,Oct-77,9.6
Prince Edward Island,Nov-77,10.2
Prince Edward Island,Dec-77,10.2
Prince Edward Island,Jan-78,10.2
Prince Edward Island,Feb-78,9.4
Prince Edward Island,Mar-78,9.1
Prince Edward Island,Apr-78,10.8
Prince Edward Island,May-78,9.5
Prince Edward Island,Jun-78,9.4
Prince Edward Island,Jul-78,9.1
Prince Edward Island,Aug-78,8.9
Prince Edward Island,Sep-78,9.8
Prince Edward Island,Oct-78,9.9
Prince Edward Island,Nov-78,10.2
Prince Edward Island,Dec-78,11.2
Prince Edward Island,Jan-79,11.1
Prince Edward Island,Feb-79,12
Prince Edward Island,Mar-79,11.8
Prince Edward Island,Apr-79,11.9
Prince Edward Island,May-79,11.4
Prince Edward Island,Jun-79,12.1
Prince Edward Island,Jul-79,10.7
Prince Edward Island,Aug-79,11.8
Prince Edward Island,Sep-79,11.3
Prince Edward Island,Oct-79,11.9
Prince Edward Island,Nov-79,10.8
Prince Edward Island,Dec-79,10.8
Prince Edward Island,Jan-80,10.8
Prince Edward Island,Feb-80,10.6
Prince Edward Island,Mar-80,9.7
Prince Edward Island,Apr-80,10.4
Prince Edward Island,May-80,10.2
Prince Edward Island,Jun-80,10
Prince Edward Island,Jul-80,10.4
Prince Edward Island,Aug-80,10
Prince Edward Island,Sep-80,10.2
Prince Edward Island,Oct-80,10.5
Prince Edward Island,Nov-80,11.1
Prince Edward Island,Dec-80,11.4
Prince Edward Island,Jan-81,11.3
Prince Edward Island,Feb-81,11.4
Prince Edward Island,Mar-81,12.3
Prince Edward Island,Apr-81,11.4
Prince Edward Island,May-81,9.8
Prince Edward Island,Jun-81,10.8
Prince Edward Island,Jul-81,11.2
Prince Edward Island,Aug-81,10.9
Prince Edward Island,Sep-81,11.8
Prince Edward Island,Oct-81,11.2
Prince Edward Island,Nov-81,11.8
Prince Edward Island,Dec-81,11.3
Prince Edward Island,Jan-82,10.3
Prince Edward Island,Feb-82,11.2
Prince Edward Island,Mar-82,12.1
Prince Edward Island,Apr-82,12.3
Prince Edward Island,May-82,13.9
Prince Edward Island,Jun-82,13.6
Prince Edward Island,Jul-82,12.7
Prince Edward Island,Aug-82,14
Prince Edward Island,Sep-82,12.8
Prince Edward Island,Oct-82,12.9
Prince Edward Island,Nov-82,13.6
Prince Edward Island,Dec-82,13
Prince Edward Island,Jan-83,13.5
Prince Edward Island,Feb-83,12.2
Prince Edward Island,Mar-83,11.7
Prince Edward Island,Apr-83,11.6
Prince Edward Island,May-83,11.5
Prince Edward Island,Jun-83,13.6
Prince Edward Island,Jul-83,13.5
Prince Edward Island,Aug-83,13.3
Prince Edward Island,Sep-83,12.4
Prince Edward Island,Oct-83,13
Prince Edward Island,Nov-83,11.7
Prince Edward Island,Dec-83,11.8
Prince Edward Island,Jan-84,11.8
Prince Edward Island,Feb-84,12
Prince Edward Island,Mar-84,11.8
Prince Edward Island,Apr-84,13
Prince Edward Island,May-84,13.5
Prince Edward Island,Jun-84,12.9
Prince Edward Island,Jul-84,12.5
Prince Edward Island,Aug-84,11.8
Prince Edward Island,Sep-84,13.7
Prince Edward Island,Oct-84,13.4
Prince Edward Island,Nov-84,11.9
Prince Edward Island,Dec-84,12.6
Prince Edward Island,Jan-85,13.7
Prince Edward Island,Feb-85,13.7
Prince Edward Island,Mar-85,13.6
Prince Edward Island,Apr-85,12.9
Prince Edward Island,May-85,13.9
Prince Edward Island,Jun-85,12.8
Prince Edward Island,Jul-85,12.8
Prince Edward Island,Aug-85,13.8
Prince Edward Island,Sep-85,11.2
Prince Edward Island,Oct-85,13.9
Prince Edward Island,Nov-85,14.8
Prince Edward Island,Dec-85,13.6
Prince Edward Island,Jan-86,12.8
Prince Edward Island,Feb-86,13
Prince Edward Island,Mar-86,12.6
Prince Edward Island,Apr-86,12.6
Prince Edward Island,May-86,12.6
Prince Edward Island,Jun-86,14.4
Prince Edward Island,Jul-86,14
Prince Edward Island,Aug-86,14.1
Prince Edward Island,Sep-86,12.2
Prince Edward Island,Oct-86,12.6
Prince Edward Island,Nov-86,12.8
Prince Edward Island,Dec-86,13.5
Prince Edward Island,Jan-87,12.3
Prince Edward Island,Feb-87,12.1
Prince Edward Island,Mar-87,12.2
Prince Edward Island,Apr-87,11.8
Prince Edward Island,May-87,10.7
Prince Edward Island,Jun-87,11.5
Prince Edward Island,Jul-87,11.7
Prince Edward Island,Aug-87,13.5
Prince Edward Island,Sep-87,13.1
Prince Edward Island,Oct-87,12.3
Prince Edward Island,Nov-87,13.1
Prince Edward Island,Dec-87,13
Prince Edward Island,Jan-88,13.6
Prince Edward Island,Feb-88,12.4
Prince Edward Island,Mar-88,12.8
Prince Edward Island,Apr-88,12.7
Prince Edward Island,May-88,13.1
Prince Edward Island,Jun-88,12.6
Prince Edward Island,Jul-88,12.1
Prince Edward Island,Aug-88,11.4
Prince Edward Island,Sep-88,11.2
Prince Edward Island,Oct-88,12.4
Prince Edward Island,Nov-88,11.5
Prince Edward Island,Dec-88,11.4
Prince Edward Island,Jan-89,11.7
Prince Edward Island,Feb-89,12.9
Prince Edward Island,Mar-89,12.8
Prince Edward Island,Apr-89,14.7
Prince Edward Island,May-89,12.5
Prince Edward Island,Jun-89,12.9
Prince Edward Island,Jul-89,13.4
Prince Edward Island,Aug-89,14.8
Prince Edward Island,Sep-89,14
Prince Edward Island,Oct-89,14.5
Prince Edward Island,Nov-89,14.2
Prince Edward Island,Dec-89,14.8
Prince Edward Island,Jan-90,15.5
Prince Edward Island,Feb-90,14.7
Prince Edward Island,Mar-90,13.3
Prince Edward Island,Apr-90,14
Prince Edward Island,May-90,13.1
Prince Edward Island,Jun-90,12.7
Prince Edward Island,Jul-90,14.3
Prince Edward Island,Aug-90,13.8
Prince Edward Island,Sep-90,13.3
Prince Edward Island,Oct-90,14
Prince Edward Island,Nov-90,15.9
Prince Edward Island,Dec-90,16
Prince Edward Island,Jan-91,16.1
Prince Edward Island,Feb-91,15.9
Prince Edward Island,Mar-91,16.4
Prince Edward Island,Apr-91,15.8
Prince Edward Island,May-91,15.6
Prince Edward Island,Jun-91,16.5
Prince Edward Island,Jul-91,15.9
Prince Edward Island,Aug-91,16.1
Prince Edward Island,Sep-91,17.7
Prince Edward Island,Oct-91,18.6
Prince Edward Island,Nov-91,16.8
Prince Edward Island,Dec-91,16.9
Prince Edward Island,Jan-92,17.4
Prince Edward Island,Feb-92,17.3
Prince Edward Island,Mar-92,18.5
Prince Edward Island,Apr-92,18.7
Prince Edward Island,May-92,18.6
Prince Edward Island,Jun-92,18.2
Prince Edward Island,Jul-92,18
Prince Edward Island,Aug-92,17.4
Prince Edward Island,Sep-92,16.6
Prince Edward Island,Oct-92,16.6
Prince Edward Island,Nov-92,18.1
Prince Edward Island,Dec-92,17.1
Prince Edward Island,Jan-93,15.7
Prince Edward Island,Feb-93,15.9
Prince Edward Island,Mar-93,15.9
Prince Edward Island,Apr-93,15.2
Prince Edward Island,May-93,17.7
Prince Edward Island,Jun-93,18.7
Prince Edward Island,Jul-93,16.3
Prince Edward Island,Aug-93,17.6
Prince Edward Island,Sep-93,17.2
Prince Edward Island,Oct-93,18.9
Prince Edward Island,Nov-93,18.2
Prince Edward Island,Dec-93,17.3
Prince Edward Island,Jan-94,17.4
Prince Edward Island,Feb-94,17.5
Prince Edward Island,Mar-94,16.4
Prince Edward Island,Apr-94,16.4
Prince Edward Island,May-94,17.2
Prince Edward Island,Jun-94,15.4
Prince Edward Island,Jul-94,17.5
Prince Edward Island,Aug-94,17.4
Prince Edward Island,Sep-94,17.6
Prince Edward Island,Oct-94,16.9
Prince Edward Island,Nov-94,15.6
Prince Edward Island,Dec-94,14.5
Prince Edward Island,Jan-95,14.9
Prince Edward Island,Feb-95,14.8
Prince Edward Island,Mar-95,15.4
Prince Edward Island,Apr-95,15.5
Prince Edward Island,May-95,15.8
Prince Edward Island,Jun-95,15.5
Prince Edward Island,Jul-95,15.8
Prince Edward Island,Aug-95,15.6
Prince Edward Island,Sep-95,15.4
Prince Edward Island,Oct-95,14.1
Prince Edward Island,Nov-95,12.7
Prince Edward Island,Dec-95,14.9
Prince Edward Island,Jan-96,14.5
Prince Edward Island,Feb-96,14.6
Prince Edward Island,Mar-96,14.1
Prince Edward Island,Apr-96,14.4
Prince Edward Island,May-96,13
Prince Edward Island,Jun-96,14.2
Prince Edward Island,Jul-96,14.7
Prince Edward Island,Aug-96,14.3
Prince Edward Island,Sep-96,14.1
Prince Edward Island,Oct-96,15.3
Prince Edward Island,Nov-96,15.3
Prince Edward Island,Dec-96,15.7
Prince Edward Island,Jan-97,15.8
Prince Edward Island,Feb-97,15.8
Prince Edward Island,Mar-97,16
Prince Edward Island,Apr-97,15.9
Prince Edward Island,May-97,16.4
Prince Edward Island,Jun-97,16.4
Prince Edward Island,Jul-97,15.7
Prince Edward Island,Aug-97,15.1
Prince Edward Island,Sep-97,14.3
Prince Edward Island,Oct-97,13.2
Prince Edward Island,Nov-97,14.8
Prince Edward Island,Dec-97,14.5
Prince Edward Island,Jan-98,14.2
Prince Edward Island,Feb-98,14.2
Prince Edward Island,Mar-98,13.5
Prince Edward Island,Apr-98,14.6
Prince Edward Island,May-98,13.3
Prince Edward Island,Jun-98,14.1
Prince Edward Island,Jul-98,12
Prince Edward Island,Aug-98,13.7
Prince Edward Island,Sep-98,14.6
Prince Edward Island,Oct-98,14.3
Prince Edward Island,Nov-98,14
Prince Edward Island,Dec-98,15
Prince Edward Island,Jan-99,15.7
Prince Edward Island,Feb-99,15.6
Prince Edward Island,Mar-99,16.1
Prince Edward Island,Apr-99,15.2
Prince Edward Island,May-99,15.1
Prince Edward Island,Jun-99,14
Prince Edward Island,Jul-99,12.9
Prince Edward Island,Aug-99,12.9
Prince Edward Island,Sep-99,13.9
Prince Edward Island,Oct-99,13
Prince Edward Island,Nov-99,12.9
Prince Edward Island,Dec-99,12.6
Prince Edward Island,Jan-00,12
Prince Edward Island,Feb-00,11.7
Prince Edward Island,Mar-00,12.1
Prince Edward Island,Apr-00,11.8
Prince Edward Island,May-00,11.3
Prince Edward Island,Jun-00,11.9
Prince Edward Island,Jul-00,12.4
Prince Edward Island,Aug-00,12.7
Prince Edward Island,Sep-00,11.5
Prince Edward Island,Oct-00,13.6
Prince Edward Island,Nov-00,14
Prince Edward Island,Dec-00,11.9
Prince Edward Island,01-Jan,11.6
Prince Edward Island,01-Feb,11.4
Prince Edward Island,01-Mar,11.2
Prince Edward Island,01-Apr,13
Prince Edward Island,01-May,12.4
Prince Edward Island,01-Jun,10.2
Prince Edward Island,01-Jul,11.5
Prince Edward Island,01-Aug,11.9
Prince Edward Island,01-Sep,12.5
Prince Edward Island,01-Oct,11.9
Prince Edward Island,01-Nov,12
Prince Edward Island,01-Dec,12.8
Prince Edward Island,02-Jan,12.9
Prince Edward Island,02-Feb,13.3
Prince Edward Island,02-Mar,11.7
Prince Edward Island,02-Apr,10.2
Prince Edward Island,02-May,10.8
Prince Edward Island,02-Jun,11.7
Prince Edward Island,02-Jul,12.7
Prince Edward Island,02-Aug,12.3
Prince Edward Island,02-Sep,11.6
Prince Edward Island,02-Oct,11.6
Prince Edward Island,02-Nov,11.4
Prince Edward Island,02-Dec,11.2
Prince Edward Island,03-Jan,11.1
Prince Edward Island,03-Feb,11.1
Prince Edward Island,03-Mar,12.2
Prince Edward Island,03-Apr,11.5
Prince Edward Island,03-May,11.1
Prince Edward Island,03-Jun,9.8
Prince Edward Island,03-Jul,10.6
Prince Edward Island,03-Aug,10.4
Prince Edward Island,03-Sep,10.2
Prince Edward Island,03-Oct,10.2
Prince Edward Island,03-Nov,11
Prince Edward Island,03-Dec,10.6
Prince Edward Island,04-Jan,11.1
Prince Edward Island,04-Feb,11.8
Prince Edward Island,04-Mar,11.5
Prince Edward Island,04-Apr,12.3
Prince Edward Island,04-May,11.6
Prince Edward Island,04-Jun,11.4
Prince Edward Island,04-Jul,10.7
Prince Edward Island,04-Aug,10.9
Prince Edward Island,04-Sep,10.9
Prince Edward Island,04-Oct,11.3
Prince Edward Island,04-Nov,10.3
Prince Edward Island,04-Dec,10.4
Prince Edward Island,05-Jan,10.7
Prince Edward Island,05-Feb,10.7
Prince Edward Island,05-Mar,10.6
Prince Edward Island,05-Apr,11.3
Prince Edward Island,05-May,11.6
Prince Edward Island,05-Jun,11.6
Prince Edward Island,05-Jul,10.7
Prince Edward Island,05-Aug,11.2
Prince Edward Island,05-Sep,11.1
Prince Edward Island,05-Oct,11.1
Prince Edward Island,05-Nov,10.2
Prince Edward Island,05-Dec,10.7
Prince Edward Island,06-Jan,10.8
Prince Edward Island,06-Feb,11.5
Prince Edward Island,06-Mar,12.6
Prince Edward Island,06-Apr,11.6
Prince Edward Island,06-May,10.9
Prince Edward Island,06-Jun,11.5
Prince Edward Island,06-Jul,11.8
Prince Edward Island,06-Aug,11.1
Prince Edward Island,06-Sep,11.1
Prince Edward Island,06-Oct,11.4
Prince Edward Island,06-Nov,11.5
Prince Edward Island,06-Dec,12.2
Prince Edward Island,07-Jan,11.2
Prince Edward Island,07-Feb,11.1
Prince Edward Island,07-Mar,10.4
Prince Edward Island,07-Apr,9.3
Prince Edward Island,07-May,10.6
Prince Edward Island,07-Jun,10.6
Prince Edward Island,07-Jul,10.5
Prince Edward Island,07-Aug,10.5
Prince Edward Island,07-Sep,10.2
Prince Edward Island,07-Oct,9.2
Prince Edward Island,07-Nov,11.3
Prince Edward Island,07-Dec,10.7
Prince Edward Island,08-Jan,11.4
Prince Edward Island,08-Feb,10.1
Prince Edward Island,08-Mar,10.3
Prince Edward Island,08-Apr,11.6
Prince Edward Island,08-May,10.2
Prince Edward Island,08-Jun,10.5
Prince Edward Island,08-Jul,11.5
Prince Edward Island,08-Aug,10.7
Prince Edward Island,08-Sep,11.5
Prince Edward Island,08-Oct,12
Prince Edward Island,08-Nov,12.1
Prince Edward Island,08-Dec,12.5
Prince Edward Island,09-Jan,12.2
Prince Edward Island,09-Feb,13.1
Prince Edward Island,09-Mar,12.5
